,keyword,date,text
19,田辺三菱製薬,Tue Feb 05 16:10:04 +0000 2019,田辺三菱製薬 2018年度第3四半期決算説明会 (HTML5)を配信しています。https://t.co/veFmlaRMF9
20,田辺三菱製薬,Tue Feb 05 15:10:04 +0000 2019,田辺三菱製薬 2018年度第3四半期決算説明会 (HTML5)を配信しています。https://t.co/veFmlb9o3J
21,田辺三菱製薬,Tue Feb 05 14:32:59 +0000 2019,RT @aquage_7: こっちもファーマフーズ創薬、次の柱へ育成：日本経済新聞 https://t.co/u8A1SzWAdY新薬の市販は早くて５年後とみており、田辺三菱製薬からの契約一時金の受け取りも２０年ごろになりそうだ。その間も研究開発体制の強化を続け、今年８月…
22,田辺三菱製薬,Tue Feb 05 14:10:43 +0000 2019,&lt;インフルエンザの話&gt;今年もかからなかったけど、塩野義製薬のゾフルーザは気になる。経口服用1回っていうのはすごいよなぁ。田辺三菱製薬のタバコの葉を使ったワクチン開発も画期的。鶏卵ワクチンで安定しない開発が一変。安定・短期間… https://t.co/WJfq3IGScx
23,田辺三菱製薬,Tue Feb 05 13:06:02 +0000 2019,RT @chateaux1000: 「全製薬会社別 支払額ランキング」だ。多い順に挙げていこう。第一三共 20億1500万円中外製薬 11億8282万円田辺三菱製薬 11億7100万円武田薬品 11億6160万円大塚製薬 11億4541万円 https://t.co…
24,田辺三菱製薬,Tue Feb 05 12:32:45 +0000 2019,「全製薬会社別 支払額ランキング」だ。多い順に挙げていこう。第一三共 20億1500万円中外製薬 11億8282万円田辺三菱製薬 11億7100万円武田薬品 11億6160万円大塚製薬 11億4541万円 https://t.co/gjM7iiSjsM
25,田辺三菱製薬,Tue Feb 05 11:36:51 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
26,田辺三菱製薬,Tue Feb 05 11:27:14 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
27,田辺三菱製薬,Tue Feb 05 11:25:25 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
28,田辺三菱製薬,Tue Feb 05 11:15:24 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
29,田辺三菱製薬,Tue Feb 05 10:01:01 +0000 2019,【英語で服薬指導】Please peel off the plastic film on the patches before application. 薬面のフィルムをはがして貼ってください。「病院・薬局で使う外国語会話集(田辺… https://t.co/KPgXMFPmaf
30,田辺三菱製薬,Tue Feb 05 08:04:53 +0000 2019,田辺三菱、岐阜･飛騨の工場をニプロファーマに譲渡 　田辺三菱製薬とニプロは4日、田辺三菱子会社の田辺製薬吉城工場（岐阜県飛騨市）をニプロ子会社のニプロファーマに譲渡する株式譲渡契約を締結したと発表した。契約は1月31日付で金額は非… https://t.co/CvDTVj92bd
31,田辺三菱製薬,Tue Feb 05 04:21:29 +0000 2019,田辺三菱製薬、包装工場をニプロファーマに売却 - 日本経済新聞 https://t.co/MxmwHTv4M9 岐阜県関連のニュース https://t.co/hkFnKOZgSi #岐阜県
32,田辺三菱製薬,Tue Feb 05 04:10:04 +0000 2019,田辺三菱製薬 2018年度第3四半期決算説明会 (HTML5)を配信しています。https://t.co/veFmlaRMF9
33,田辺三菱製薬,Tue Feb 05 03:32:26 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
34,田辺三菱製薬,Tue Feb 05 02:47:34 +0000 2019,【M&amp;A速報】ニプロ&lt;8086&gt;子会社のニプロファーマ、田辺三菱製薬&lt;4508&gt;子会社の田辺製薬吉城工場を買収 https://t.co/rBzrrOvvPo
35,田辺三菱製薬,Tue Feb 05 01:33:32 +0000 2019,湿疹・かぶれ・皮膚炎に 田辺三菱製薬【指定第2類医薬品】フルコートf 5g ルークスドラッグストア通販SHOP - 通販 - Yahoo!ショッピング https://t.co/HKNj3MVzC1 #LUKESjp #健康
36,田辺三菱製薬,Tue Feb 05 01:29:31 +0000 2019,ニプロ&lt;8086.T&gt;が続伸。同社は2月4日大引け後に、医薬品製造子会社であるニプロファーマ（大阪市）が、田辺三菱製薬&lt;4508.T&gt;から、田辺製薬吉城工場（岐阜県飛騨市）の発行済み全株式を4月1日予定で取得すると発表した。
37,田辺三菱製薬,Tue Feb 05 01:29:03 +0000 2019,ニプロ－続伸　ニプロファーマが田辺製薬吉城工場を買収　田辺三菱製薬から https://t.co/bWqDOeUL1Z @traders_webさんから
38,田辺三菱製薬,Tue Feb 05 00:43:41 +0000 2019,ニプロ－続伸　ニプロファーマが田辺製薬吉城工場を買収　田辺三菱製薬から（トレーダーズ・ウェブ） https://t.co/LQv9pzbrIc
39,田辺三菱製薬,Tue Feb 05 00:34:02 +0000 2019,【国内】ニプロ－続伸　ニプロファーマが田辺製薬吉城工場を買収　田辺三菱製薬から https://t.co/5GS11CwloG
40,田辺三菱製薬,Tue Feb 05 00:22:57 +0000 2019,RT @aquage_7: こっちもファーマフーズ創薬、次の柱へ育成：日本経済新聞 https://t.co/u8A1SzWAdY新薬の市販は早くて５年後とみており、田辺三菱製薬からの契約一時金の受け取りも２０年ごろになりそうだ。その間も研究開発体制の強化を続け、今年８月…
41,田辺三菱製薬,Tue Feb 05 00:02:02 +0000 2019,【国内】田辺三菱製薬－反落　3Q累計営業益18％減　薬価改定や研究開発費の増加響く https://t.co/YpCiEfRz7T
42,田辺三菱製薬,Tue Feb 05 00:01:44 +0000 2019,RT @aquage_7: こっちもファーマフーズ創薬、次の柱へ育成：日本経済新聞 https://t.co/u8A1SzWAdY新薬の市販は早くて５年後とみており、田辺三菱製薬からの契約一時金の受け取りも２０年ごろになりそうだ。その間も研究開発体制の強化を続け、今年８月…
43,田辺三菱製薬,Tue Feb 05 00:01:32 +0000 2019,新薬の市販は早くて5年後とみており、田辺三菱製薬からの契約一時金の受け取りも20年ごろになりそうだ。その間も研究開発体制の強化を続け、今年8月には10億円を投じた新研究棟で研究者25人による開発体制をスタートさせる。 https://t.co/20vmOeEEmn
44,田辺三菱製薬,Mon Feb 04 23:42:12 +0000 2019,RT @jiho_seed: 【日刊薬業】田辺三菱、岐阜･飛騨の工場をニプロファーマに譲渡: 　田辺三菱製薬とニプロは4日、田辺三菱子会社の田辺製薬吉城工場（岐阜県飛騨市）をニプロ子会社のニプロファーマに譲渡する株式譲渡契約を締結したと発表した。契約は1月31日付で金額は非開示…
45,田辺三菱製薬,Mon Feb 04 23:41:59 +0000 2019,RT @jiho_seed: 【日刊薬業】田辺三菱、岐阜･飛騨の工場をニプロファーマに譲渡: 　田辺三菱製薬とニプロは4日、田辺三菱子会社の田辺製薬吉城工場（岐阜県飛騨市）をニプロ子会社のニプロファーマに譲渡する株式譲渡契約を締結したと発表した。契約は1月31日付で金額は非開示…
46,田辺三菱製薬,Mon Feb 04 23:36:14 +0000 2019,RT @JPubbPharmNews: 吉富薬品株式会社 組織変更および人事異動に関するお知らせ 〔02/04 田辺三菱製薬〕 https://t.co/nqlLJ9K9rJ
47,田辺三菱製薬,Mon Feb 04 23:36:09 +0000 2019,RT @JPubbPharmNews: 田辺三菱製薬プロビジョン株式会社 組織変更および人事異動に関するお知らせ 〔02/04 田辺三菱製薬〕 https://t.co/gGJnfILGxM
48,田辺三菱製薬,Mon Feb 04 23:23:02 +0000 2019,RT @aquage_7: こっちもファーマフーズ創薬、次の柱へ育成：日本経済新聞 https://t.co/u8A1SzWAdY新薬の市販は早くて５年後とみており、田辺三菱製薬からの契約一時金の受け取りも２０年ごろになりそうだ。その間も研究開発体制の強化を続け、今年８月…
49,田辺三菱製薬,Mon Feb 04 23:00:00 +0000 2019,【田辺三菱製薬】田辺製薬吉城工場株式会社の株式譲渡契約締結に関するお知らせ　https://t.co/AvVfCKpAju
50,田辺三菱製薬,Mon Feb 04 22:52:58 +0000 2019,田辺三菱製薬、ニプロファーマに吉城工場譲渡 https://t.co/PKIcEKS3cB
51,田辺三菱製薬,Mon Feb 04 22:40:48 +0000 2019,こっちもファーマフーズ創薬、次の柱へ育成：日本経済新聞 https://t.co/u8A1SzWAdY新薬の市販は早くて５年後とみており、田辺三菱製薬からの契約一時金の受け取りも２０年ごろになりそうだ。その間も研究開発体制の… https://t.co/im69yQQ25v
52,田辺三菱製薬,Mon Feb 04 20:16:12 +0000 2019,田辺三菱製薬が4日発表した2018年4～12月期の連結決算（国際会計基準）は、純利益が前年同期比20%減の414億円だった。新薬候補の研究開発費が増えたほか、国内の薬価引き下げが響いた。米国でALS（筋萎縮性側索硬化症）治療薬「ラ… https://t.co/i3dlWqGOpn
53,田辺三菱製薬,Mon Feb 04 16:50:04 +0000 2019,田辺三菱製薬プロビジョン株式会社 組織変更および人事異動に関するお知らせ 〔02/04 田辺三菱製薬〕 https://t.co/gGJnfILGxM
54,田辺三菱製薬,Mon Feb 04 16:50:04 +0000 2019,吉富薬品株式会社 組織変更および人事異動に関するお知らせ 〔02/04 田辺三菱製薬〕 https://t.co/nqlLJ9K9rJ
55,田辺三菱製薬,Mon Feb 04 16:50:04 +0000 2019,田辺製薬吉城工場株式会社の株式譲渡契約締結に関するお知らせ 〔02/04 田辺三菱製薬〕 https://t.co/FzZHMmlxmA
56,田辺三菱製薬,Mon Feb 04 15:10:03 +0000 2019,田辺三菱製薬 2018年度第3四半期決算説明会 (HTML5)を配信しています。https://t.co/veFmlaRMF9
57,田辺三菱製薬,Mon Feb 04 14:22:51 +0000 2019,2019年2月4日 田辺三菱製薬＜4508＞、医薬品小分け包装子会社の田辺製薬吉城工場をニプロファーマに譲渡　詳細→https://t.co/Idc5QDcAQw
58,田辺三菱製薬,Mon Feb 04 14:22:51 +0000 2019,2019年2月4日 田辺三菱製薬＜4508＞、医薬品小分け包装子会社の田辺製薬吉城工場をニプロファーマに譲渡　詳細→https://t.co/fCQFyZT7Za
59,田辺三菱製薬,Mon Feb 04 13:58:44 +0000 2019,田辺三菱製薬【4508】4-12月期(3Q累計)税引き前が19％減益で着地・10-12月期も33％減益https://t.co/BCYbAhOaM119年3月期第3四半期累計(4-12月)の連結税引き前利益は前年同期比19.… https://t.co/hwY8hajxtW
60,田辺三菱製薬,Mon Feb 04 13:27:03 +0000 2019,RT @chicago_b: ♥元731部隊【内藤良一】 創設の緑十字＜田辺三菱製薬＞は、薬害エイズ事件の元凶★リンク先消されました / @chateaux1000 キャス https://t.co/HAm0ZUiMbu
61,田辺三菱製薬,Mon Feb 04 13:22:07 +0000 2019,♥元731部隊【内藤良一】 創設の緑十字＜田辺三菱製薬＞は、薬害エイズ事件の元凶★リンク先消されました / @chateaux1000 キャス https://t.co/HAm0ZUiMbu
62,田辺三菱製薬,Mon Feb 04 13:04:50 +0000 2019,田辺三菱の18年4～12月期、純利益20%減 日本経済新聞 田辺三菱製薬が4日発表した2018年4～12月期の連結決算（国際会計基準）は、純利益が前年同期比20%減の414億円だった。新薬候補の研究開発費が増えたほか、 ... https://t.co/WPDO5pbsIS
63,田辺三菱製薬,Mon Feb 04 12:39:11 +0000 2019,少量多品種医薬品の包装が得意田辺三菱製薬、包装工場をニプロファーマに売却: 日本経済新聞 https://t.co/1APFcaJStW
64,田辺三菱製薬,Mon Feb 04 12:08:17 +0000 2019,RT @JOPPLE9: 田辺三菱製薬、包装工場をニプロファーマに売却 https://t.co/oD9ctmjLNr
65,田辺三菱製薬,Mon Feb 04 11:26:35 +0000 2019,田辺三菱製薬、包装工場をニプロファーマに売却：日本経済新聞 https://t.co/xfdlNQMhxo
66,田辺三菱製薬,Mon Feb 04 11:10:03 +0000 2019,2月4日に田辺三菱製薬 2018年度第3四半期決算説明会 (HTML5)を配信します。https://t.co/veFmlaRMF9
67,田辺三菱製薬,Mon Feb 04 11:02:34 +0000 2019,【日刊薬業】田辺三菱、岐阜･飛騨の工場をニプロファーマに譲渡: 　田辺三菱製薬とニプロは4日、田辺三菱子会社の田辺製薬吉城工場（岐阜県飛騨市）をニプロ子会社のニプロファーマに譲渡する株式譲渡契約を締結したと発表した。契約は1月31… https://t.co/gNDwbAOVEL
68,田辺三菱製薬,Mon Feb 04 10:42:38 +0000 2019,田辺三菱製薬は4日、医薬品包装事業子会社の田辺製薬吉城工場（岐阜県飛騨市）の全株式をニプロファーマに譲渡すると発表した。4月1日付で、譲渡額は明らかにしていない https://t.co/exxddUTJMU
69,田辺三菱製薬,Mon Feb 04 10:05:31 +0000 2019,田辺三菱製薬、包装工場をニプロファーマに売却 https://t.co/eMwdSW34XI
70,田辺三菱製薬,Mon Feb 04 10:00:16 +0000 2019,田辺三菱製薬、包装工場をニプロファーマに売却17:12田辺三菱製薬は4日、医薬品包装事業子会社の田辺製薬吉城工場（岐阜県飛騨市）の全株式をニプロファーマに譲渡すると発表した。4…続き
71,田辺三菱製薬,Mon Feb 04 09:46:04 +0000 2019,【日刊薬業】〔組織・人事〕田辺三菱製薬ほか（4月1日付）: … https://t.co/RNH7WuAhLP
72,田辺三菱製薬,Mon Feb 04 09:44:58 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
73,田辺三菱製薬,Mon Feb 04 09:24:25 +0000 2019,田辺三菱製薬、包装工場をニプロファーマに売却 https://t.co/oD9ctmjLNr
74,田辺三菱製薬,Mon Feb 04 09:23:23 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
75,田辺三菱製薬,Mon Feb 04 09:14:33 +0000 2019,RT @answers_news: 【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ読み（201…
76,田辺三菱製薬,Mon Feb 04 09:13:28 +0000 2019,【新着記事】製薬業界 きょうのニュース・エーザイ AD治療薬「BAN2401」P3試験を18年度中に開始・田辺三菱 生産子会社をニプロファーマに売却・帝人ファーマ 新社長に渡辺氏など製薬業界 きょうのニュースまとめ… https://t.co/8miemmDWdj
77,田辺三菱製薬,Mon Feb 04 08:43:04 +0000 2019,【ニュースリリース】田辺三菱製薬プロビジョン株式会社 組織変更および人事異動に関するお知らせ https://t.co/Isv6ipymI5
78,田辺三菱製薬,Mon Feb 04 08:39:33 +0000 2019,[日本経済新聞] 田辺三菱製薬、包装工場をニプロファーマに売却 https://t.co/X6NJTbur4I
79,田辺三菱製薬,Mon Feb 04 08:10:27 +0000 2019,田辺三菱製薬(株)[45080]2018年度第3四半期　決算説明会資料2019/02/04 16:00https://t.co/5GpSbUJB2q
80,田辺三菱製薬,Mon Feb 04 08:10:27 +0000 2019,田辺三菱製薬(株)[45080]田辺製薬吉城工場株式会社の株式譲渡契約締結に関するお知らせ2019/02/04 16:00https://t.co/YMoNhd71HK
81,田辺三菱製薬,Mon Feb 04 08:05:37 +0000 2019,田辺三菱製薬(株)[45080]2018年度第3四半期　決算説明会資料2019/02/04 16:00https://t.co/BuJW4uP7QK
82,田辺三菱製薬,Mon Feb 04 08:05:37 +0000 2019,田辺三菱製薬(株)[45080]田辺製薬吉城工場株式会社の株式譲渡契約締結に関するお知らせ2019/02/04 16:00https://t.co/VHOHnlcXhK
83,田辺三菱製薬,Mon Feb 04 07:19:00 +0000 2019,"田辺三菱製薬(4508)　19年3月期3Q連結業績売上収益3,393.13億→3,324.79億円↓営業利益684.73億→564.46億円↓税引前利益702.36億→565.65億円↓純利益521.08億→414.68億… https://t.co/jvQH6H2ckG"
84,田辺三菱製薬,Mon Feb 04 07:15:35 +0000 2019,"田辺三菱製薬(4508)連19/03Q3:売 332,479(-2.0%):純 41,468(-20.4%)19/03通予:売 435,000(+0.3%):純 47,000(-18.9%)"
85,田辺三菱製薬,Mon Feb 04 07:13:47 +0000 2019,4508 田辺三菱製薬2018年度第3四半期決算説明会資料https://t.co/PXgCX4Mnyu
86,田辺三菱製薬,Mon Feb 04 07:13:22 +0000 2019,4508 田辺三菱製薬田辺製薬吉城工場株式会社の株式譲渡契約締結に関するお知らせhttps://t.co/I5dsd2dCDd
87,田辺三菱製薬,Mon Feb 04 07:06:36 +0000 2019,【決算サマリーVisual】(4508)田辺三菱製薬の18年4～12月期、純利益20.4%減414億円 https://t.co/wQB4BeOVdv
88,田辺三菱製薬,Mon Feb 04 07:03:59 +0000 2019,田辺三菱製薬【4508】、4-12月期(3Q累計)税引き前が19％減益で着地・10-12月期も33％減益 | 決算速報 - 株探ニュース https://t.co/Q7w4tGM7nG
89,田辺三菱製薬,Mon Feb 04 07:02:12 +0000 2019,【田辺三菱製薬】2018年度第3四半期 決算説明会資料 https://t.co/p4EXgweD7B
90,田辺三菱製薬,Sun Feb 03 01:33:33 +0000 2019,湿疹・かぶれ・皮膚炎に 田辺三菱製薬【指定第2類医薬品】フルコートf 5g ルークスドラッグストア通販SHOP - 通販 - Yahoo!ショッピング https://t.co/HKNj3MVzC1 #LUKESjp #健康
91,田辺三菱製薬,Sat Feb 02 23:51:29 +0000 2019,タナベ胃腸薬＜調律＞製品案内｜田辺三菱製薬ヘルスケア https://t.co/PkGZhkVR8L
92,田辺三菱製薬,Sat Feb 02 19:16:10 +0000 2019,RT @zitakunokami101: 田辺三菱製薬の予防接種マイスケジュールというもの（誕生日を入力するだけで予防接種のスケジュールをPDFにしてくれる）を知った👍 https://t.co/0xysWOc8hR
93,田辺三菱製薬,Sat Feb 02 15:48:07 +0000 2019,【グル】次の栄養ドリンクを発売している企業ごとにグループ分けしなさい大正製薬：【アルフェ　ネオ／リポビタンＤ】武田製薬工業：【アリナミンＶ】田辺三菱製薬：【アスパラドリンク／ユースゲンキング】
94,田辺三菱製薬,Sat Feb 02 11:30:37 +0000 2019,田辺三菱製薬の企業情報 https://t.co/TjfCeR8FH9 #shukatsu
95,田辺三菱製薬,Fri Feb 01 17:23:00 +0000 2019,田辺三菱製薬　コートf MD軟膏https://t.co/TKZ2W8ujKz
96,田辺三菱製薬,Fri Feb 01 16:58:01 +0000 2019,"2/4 決算発表予定4042 東ソー 3Q 13:004062 イビデン 3Q 15:40 *15:50,15:304095 日本パーカライジング 3Q 16:004208 宇部興産 3Q 15:00 *15:30,15… https://t.co/A5AxFVGsxY"
97,田辺三菱製薬,Fri Feb 01 15:17:27 +0000 2019,決算スケ（自分用メモ）4日東ソー　13:00田辺三菱製薬 16:005日伊藤忠商事 13:30NTTデータ 15:00SUMCO 15:007日DNA 15:00リゾートトラスト 15:30ニコン 15… https://t.co/jCkAmwwFn5
98,田辺三菱製薬,Fri Feb 01 11:08:02 +0000 2019,関連・グループ会社２エプソン（セイコーＧ）、ダイセル（三井Ｇ）、STAX（漫歩者科技）、太平洋セメント（第一勧銀、芙蓉Ｇ）、いすゞ自動車（IHI自動車部門）田辺三菱製薬（三菱、三和Ｇ）番外　IHI（水戸藩石川島造船所）電気音響(株)＞村田製作所（吸収合併）【自動つぶやき】
99,田辺三菱製薬,Fri Feb 01 08:50:21 +0000 2019,今週もお疲れさまでした。本日のお取引寄付き田辺三菱製薬　買い手仕舞い　利確引け東海カーボン　売一部手仕舞い（損切）＆買い追加伊藤忠商事　売追加これから、また、飲み会です・・・飲み会の会費＆交通費はサラリーマンを続けるうえでの手数料でしょうか・・・
