,Unnamed: 0,keyword,date,text,score
33,33,レーザーテック,Wed Feb 06 03:44:43 +0000 2019,SUMCOは意外と頑張ってくれたな。利確+14000程昨日に引き続きレーザーテック200株あと、サンバイオ200株インしてます。豪ドルのショートは入りたかった…ドル円ショート利確+9000110円をまた待つ。BTCは373500からショート継続中5BTC,4
34,34,レーザーテック,Wed Feb 06 02:47:01 +0000 2019,2/5 逆日歩日数 4日6908 イリソ電子工業 0.40円6916 アイ・オー・データ機器 0.20円6920 レーザーテック 0.40円6923 スタンレー電気 0.40円6926 岡谷電機産業 0.20円695… https://t.co/Q6XcbFM2S3,0
35,35,レーザーテック,Wed Feb 06 02:41:22 +0000 2019,昨日買ったレーザーテック、4150円で朝売ったのだけもったいなかった。,0
36,36,レーザーテック,Wed Feb 06 01:48:33 +0000 2019,レーザーテック６９２０　４２１５円＋１７０　えらいこっちゃ、ビクビク,0
37,37,レーザーテック,Wed Feb 06 00:47:00 +0000 2019,レーザーテック今日も上げてるのね。決算内容あまりいいと思わなかったんだけどｗ見る目無し🤮,1
38,38,レーザーテック,Wed Feb 06 00:32:56 +0000 2019,株式　　02/06　09:30　　６９２０レーザーテック　４０９５円買→４１７５円売。,0
39,39,レーザーテック,Wed Feb 06 00:31:45 +0000 2019,株式　　02/06　09:00　　３１８９ＡＮＡＰ　は、売り気配のため　６９２０レーザーテック　に替えました。,1
40,40,レーザーテック,Tue Feb 05 23:23:26 +0000 2019,✴︎2228 シベール2484 夢の街2491 バリューコマース3758 アエリア3911 Ａｉｍｉｎｇ 3966 ユーザベース3990 ＵＵＵＭ4588 オンコリスバイオ6063 ＥＡＪ6069 トレンダーズ… https://t.co/EMDWnUvKcS,0
41,41,レーザーテック,Tue Feb 05 22:51:23 +0000 2019,4689ヤフー4975ＪＣＵ6920レーザーテック6941山一電機,0
42,42,レーザーテック,Tue Feb 05 20:37:18 +0000 2019,02月06日（水）前場のデイトレターゲット銘柄東証１部2371カカクコム東証１部2897日清食品HD東証１部3457ハウスドゥ東証１部4689ヤフー東証１部4975ＪＣＵ東証１部6920レーザーテック東証１部6941… https://t.co/QjyUuFmyhq,0
43,43,レーザーテック,Tue Feb 05 20:37:13 +0000 2019,RT @nagabuchi99: 2/6のデイトレ注目銘柄2228 シベール2484 夢の街2491 バリューコマース3758 アエリア3911 Ａｉｍｉｎｇ 3966 ユーザベース3990 ＵＵＵＭ4588 オンコリスバイオ6063 ＥＡＪ6069 トレン…,0
44,44,レーザーテック,Tue Feb 05 18:36:04 +0000 2019,【アナリスト予想】レーザーテック、19年6月期経常予想。対前週7%上昇。（アイフィス株予報） https://t.co/IfjdpkZCCH,1
45,45,レーザーテック,Tue Feb 05 17:51:48 +0000 2019,2/6のデイトレ注目銘柄2228 シベール2484 夢の街2491 バリューコマース3758 アエリア3911 Ａｉｍｉｎｇ 3966 ユーザベース3990 ＵＵＵＭ4588 オンコリスバイオ6063 ＥＡＪ6… https://t.co/LLXwdOL0g3,0
46,46,レーザーテック,Tue Feb 05 13:36:15 +0000 2019,今日のトレード。昨日の良決算で寄りが弱かったレーザーテック200株寄りで買い午後利確。+35000ドル円ショート利確+9000本日決算のSUMCO300株引けで買い。ウエハー需給逼迫からの良決算期待。決算は悪く… https://t.co/7zjXsC9juy,7
47,47,レーザーテック,Tue Feb 05 12:56:42 +0000 2019,"RT @tsuburanatori10: お疲れさまです🇯🇵日本弱い😣20,844.45　前日比-39.32（-0.19%）サンバイオ　寄って良かったレーザーテック　ぴかー青山財産　好決算、増配、自己株式処分　さくら🚅に初めて乗りましたがグリーン車みたいで快適で…",0
48,48,レーザーテック,Tue Feb 05 12:05:33 +0000 2019,久々に銘柄でも主力) イーソル、レーザーテック、JIA、フォーカス打診) トリケミ、UT塩漬け) カーボン系(泣、フェローテックレーザーテックは大底で買えてラッキー🤞でも枚数少なめワークマンは何度か回転したけど月次が微妙で全部撤退,1
49,49,レーザーテック,Tue Feb 05 11:41:55 +0000 2019,RT @Kabuyasu_: ＜忘備録＞2/4好決算レーザーテック  6920ミライト・ホールディングス 1417クロップス 9428チャーム・ケア・コーポレーション 6062ハウスドゥ 3457エスイー　3423ＴＯＡ 6809ヒビノ 2469東京センチ…,0
50,50,レーザーテック,Tue Feb 05 10:23:50 +0000 2019,騰落レシオが久々の１３３とか、毎度の決算ラッシュは地合い悪いことが多いのが続いてたのでこんな温い決算ラッシュは久々の感覚のような２Qが黒転して受注残増、特にコンサル部門が増えてる銘柄が気になるところ、HIOKIとかレーザーテックとかも良い感じで順調,-2
51,51,レーザーテック,Tue Feb 05 09:57:24 +0000 2019,新規買い・ガンホー 出来高急増、好決算・チャームケア好決算、自社株買い・レーザーテック好決算,0
52,52,レーザーテック,Tue Feb 05 09:31:18 +0000 2019,【6日の注目銘柄】6920レーザーテック・2371カカクコム・4689ヤフー・2897日清食品・8001伊藤忠・2875東洋水産・4208宇部興産・3457ハウスドウ・7606ユナイテッドアローズ・4975ＪＣＵ,0
53,53,レーザーテック,Tue Feb 05 09:26:46 +0000 2019,【5日の注目銘柄】6920レーザーテック・2371カカクコム・4689ヤフー・2897日清食品・8001伊藤忠・2875東洋水産・4208宇部興産・3457ハウスドウ・7606ユナイテッドアローズ・4975ＪＣＵ,0
54,54,レーザーテック,Tue Feb 05 09:25:53 +0000 2019,RT @osaru8753: 昨日レーザーテック買わなかったのが悔やまれる、、、,0
55,55,レーザーテック,Tue Feb 05 09:21:24 +0000 2019,@varoom_roadstar だよね！Oisixみたいにね😭レーザーテックは、惜しかった😆,0
56,56,レーザーテック,Tue Feb 05 09:07:27 +0000 2019,"お疲れさまです🇯🇵日本弱い😣20,844.45　前日比-39.32（-0.19%）サンバイオ　寄って良かったレーザーテック　ぴかー青山財産　好決算、増配、自己株式処分　さくら🚅に初めて乗りましたがグリーン車みたいで… https://t.co/0Yaa7M5mak",-1
57,57,レーザーテック,Tue Feb 05 08:26:01 +0000 2019,モルガン・スタンレーMUFGの空売り残高(2/4)6619 ダブル・スコープ -0.05%6702 富士通 -0.07%6787 メイコー -0.08%6857 アドバンテスト -0.07%6920 レーザーテック 0… https://t.co/L8rxb9mmUm,-1
58,58,レーザーテック,Tue Feb 05 08:19:04 +0000 2019,RT @mint4753: 前引けおつ。レーザーテック、1357新規買い。アンリツ買い増し。ネットワン、コムシス全利確。ミライト全LC。1570S、ソフバンS、ソフバンG S、ファストリSはデイで撤退。サンバイオは寄りが高かったので触らず。,1
59,59,レーザーテック,Tue Feb 05 06:54:26 +0000 2019,山一電機はそこそこで買い戻しで助かったわ。日本ケミコンも買い戻し。レーザーテックは踏まれて買い戻し後しつこく新規売り。アイサンはハイ空すればよかったんやな。そろそろハイ空してみてもええかな。,0
60,60,レーザーテック,Tue Feb 05 06:46:03 +0000 2019,RT @muratamika2020: ◎５日前場の主要ヘッドライン | 個別株https://t.co/7J7v11tT9V＜動意株・５日＞（前引け）ヤフー、ハウスドゥ、レーザーテックhttps://t.co/BQahb0U1C1話題株ピックアップ【昼刊】ＪＣＵ、…,4
61,61,レーザーテック,Tue Feb 05 06:45:28 +0000 2019,@varoom_roadstar レーザーテック決算よかったしふー買えばよかたん,0
62,62,レーザーテック,Tue Feb 05 06:44:45 +0000 2019,@0331Nio レーザーテックは日足もいいチャートだよね📈需給も良さそうだし👍,3
63,63,レーザーテック,Tue Feb 05 06:34:22 +0000 2019,"RT @kkkno311: 大引けの日経平均は20,844.45円の39.32円安。パナソニックとイビデンは業績下方修正で下落。一方、レーザーテックは好決算で急騰し、キーエンスと村田製作が堅調持続。伊藤忠は自社株買い発表で高い。　マネックス",3
64,64,レーザーテック,Tue Feb 05 06:33:50 +0000 2019,"大引けの日経平均は20,844.45円の39.32円安。パナソニックとイビデンは業績下方修正で下落。一方、レーザーテックは好決算で急騰し、キーエンスと村田製作が堅調持続。伊藤忠は自社株買い発表で高い。　マネックス",3
65,65,レーザーテック,Tue Feb 05 06:30:36 +0000 2019,朝レーザーテックかアルバックか悩みアルバックに行くあほな私損切りはしてないけどレーザーテックでよかったやつでした完全に❗😱,0
66,66,レーザーテック,Tue Feb 05 06:16:17 +0000 2019,【最新株式ニュース】レーザーテック---大幅続伸、上半期業績は上方修正数値を上振れての着地に https://t.co/cb62ehBpnp #株価 #レーザーテック,1
67,67,レーザーテック,Tue Feb 05 06:14:04 +0000 2019,レーザーテック---急伸、上半期業績は上方修正数値を上振れての着地に https://t.co/YdSVaclECN https://t.co/pB2Dko3TVy,1
68,68,レーザーテック,Tue Feb 05 06:13:27 +0000 2019,レーザーテック---急伸、上半期業績は上方修正数値を上振れての着地に（フィスコ） https://t.co/1yaSXpMO8K,1
69,69,レーザーテック,Tue Feb 05 06:09:13 +0000 2019,レーザーテック 69201月9日（同日終値2908円）にピックアップしてから本日で株価は＋39％♪私は今は半導体製造装置関連等を見送りスタンスなので購入はしていませんw https://t.co/qCo5697DNj,0
70,70,レーザーテック,Tue Feb 05 05:57:03 +0000 2019,レーザーテック　急伸、上半期業績は上方修正数値を上振れての着地に https://t.co/IeIb6OFhao,1
71,71,レーザーテック,Tue Feb 05 05:57:02 +0000 2019,レーザーテック　急伸、上半期業績は上方修正数値を上振れての着地に https://t.co/wby66SUKKZ,1
72,72,レーザーテック,Tue Feb 05 05:17:49 +0000 2019,@kabukamiteam @kabukamigs6920 レーザーテック⤴️,0
73,73,レーザーテック,Tue Feb 05 05:09:31 +0000 2019,6920 レーザーテック、買い。自動売買で稼ぐ https://t.co/3pgzDko3eE,0
74,74,レーザーテック,Tue Feb 05 04:54:50 +0000 2019,レーザーテック上がって来たな。,0
75,75,レーザーテック,Tue Feb 05 04:52:16 +0000 2019,レーザーテック６９２０　３９５５円＋３１５,0
76,76,レーザーテック,Tue Feb 05 04:20:57 +0000 2019,株式　　02/05　13:20　　今朝、06:39 に記入した銘柄の値上がり率は、４４５２花王（＋３．２％）、　２２２２寿スピリッツ（＋９．９％）、　３４５７ハウスドゥ（＋２０．５％）、　４８００オリコン（＋１３．７％）、　６９２０レーザーテック（＋９．６％）、,1
77,77,レーザーテック,Tue Feb 05 04:20:10 +0000 2019,一時期オプトランとレーザーテックどっち買うか悩んでて、そうこうしてるうちに余力が消し飛んでどっちも買えなかったんだけど、天国と地獄やなほんまに。。。でもわい思うんですよ。アドプラの受注があれだからってオプトラン悪いとは限らないって。,-1
78,78,レーザーテック,Tue Feb 05 03:59:07 +0000 2019,触ってないけどレーザーテックって決算でいつも上がってる気がす。。,0
79,79,レーザーテック,Tue Feb 05 03:58:34 +0000 2019,ハーモニックとか、レーザーテックみたいなこのあたりがあとは下がれば調整入りな感じするんだけど。,0
80,80,レーザーテック,Tue Feb 05 03:35:49 +0000 2019,サンバイオのリバとりの何倍もアンリツとレーザーテックで損して死んでる,0
81,81,レーザーテック,Tue Feb 05 03:19:50 +0000 2019,レーザーテックホルダーの方、おめでとうございます。決算跨げば良かったけど、私は次のを探します。,0
82,82,レーザーテック,Tue Feb 05 03:11:46 +0000 2019,5日午前の日経平均は？　[6920]レーザーテックが急騰 #株 https://t.co/untcHI41L2 https://t.co/37T2xi71Ol,1
83,83,レーザーテック,Tue Feb 05 03:07:19 +0000 2019,レーザーテックこんな上がると思ってなかったなぁ,0
84,84,レーザーテック,Tue Feb 05 03:00:08 +0000 2019,てなわけで、今日の前場は昨日からの持ち越しの2782セリアが+7000に^ ^…そのあと、買い増ししたのと、追加で6920レーザーテックで-7500(/ _ ; )後場に期待、、、,1
85,85,レーザーテック,Tue Feb 05 02:55:26 +0000 2019,RT @muratamika2020: ◎５日前場の主要ヘッドライン | 個別株https://t.co/7J7v11tT9V＜動意株・５日＞（前引け）ヤフー、ハウスドゥ、レーザーテックhttps://t.co/BQahb0U1C1話題株ピックアップ【昼刊】ＪＣＵ、…,4
86,86,レーザーテック,Tue Feb 05 02:53:22 +0000 2019,＜動意株・５日＞（前引け）＝ヤフー、ハウスドゥ、レーザーテック（みんなの株式） https://t.co/qyM0mg7NKQ,1
87,87,レーザーテック,Tue Feb 05 02:49:01 +0000 2019,それよりやっぱレーザーテックいいよなあ。,1
88,88,レーザーテック,Tue Feb 05 02:45:04 +0000 2019,RT @muratamika2020: ◎５日前場の主要ヘッドライン | 個別株https://t.co/7J7v11tT9V＜動意株・５日＞（前引け）ヤフー、ハウスドゥ、レーザーテックhttps://t.co/BQahb0U1C1話題株ピックアップ【昼刊】ＪＣＵ、…,4
89,89,レーザーテック,Tue Feb 05 02:44:58 +0000 2019,◎５日前場の主要ヘッドライン | 個別株https://t.co/7J7v11tT9V＜動意株・５日＞（前引け）ヤフー、ハウスドゥ、レーザーテックhttps://t.co/BQahb0U1C1話題株ピックアップ【昼刊】… https://t.co/p2rNhHKZcJ,4
90,90,レーザーテック,Tue Feb 05 02:42:47 +0000 2019,前場コメント No.15　レンゴー、ＴＤＫ、グリー、Ｈ２Ｏリテイリング、レーザーテックなど（トレーダーズ・ウェブ） https://t.co/DoqfrvaCAs,0
91,91,レーザーテック,Tue Feb 05 02:40:44 +0000 2019,レーザーテックが５カ月ぶり４０００円台、好調な２Ｑ決算を評価 | 会社四季報オンライン https://t.co/eFQSUyMExA,1
92,92,レーザーテック,Tue Feb 05 02:34:25 +0000 2019,アンリツとレーザーテック持ち越し売りで担がれてるアホはいませんかわたしです…こんな強いのかよ…,-1
93,93,レーザーテック,Tue Feb 05 02:32:05 +0000 2019,前乙。微益。×レーザーテック(ヘタクソ)○ZOZO空売り○アンリツジム行くか,-2
94,94,レーザーテック,Tue Feb 05 02:32:01 +0000 2019,【国内】前場コメント No.15　レンゴー、ＴＤＫ、グリー、Ｈ２Ｏリテイリング、レーザーテックなど https://t.co/U2V5DES9BJ,0
95,95,レーザーテック,Tue Feb 05 02:31:24 +0000 2019,前引けおつ。レーザーテック、1357新規買い。アンリツ買い増し。ネットワン、コムシス全利確。ミライト全LC。1570S、ソフバンS、ソフバンG S、ファストリSはデイで撤退。サンバイオは寄りが高かったので触らず。,1
96,96,レーザーテック,Tue Feb 05 02:29:11 +0000 2019,ふぅ。。レーザーテックは空売り撤退のタイミングがしっかり合ってたな。ただ、どてん買いをしなかったのは悔やまれる。ま、空売りで得出来たから良いわ。少しずつだが、相場の空気に合わせられてる実感を今は、より楽しむことにしよう。,3
97,97,レーザーテック,Tue Feb 05 02:13:01 +0000 2019,昨日レーザーテック買わなかったのが悔やまれる、、、,0
98,98,レーザーテック,Tue Feb 05 02:04:22 +0000 2019,レーザーテック－大幅続伸　上期57％営業増益　半導体関連装置伸びる https://t.co/yjiN7Dtsx6 @traders_webさんから次世代・・・,0
99,99,レーザーテック,Tue Feb 05 02:04:05 +0000 2019,レーザーテック焼かれてる人多いだろうな(´-ω-`),0
