,Unnamed: 0,keyword,date,text,score
22,22,トレンダーズ,Thu Feb 07 05:36:16 +0000 2019,トレンダーズ(6069)はVWAPの位置が近すぎたなぁ～もっと助走（乖離）があれば分からなかった（かも）　ま、エントリーのきっかけは良かったと思ってる(`･ω･´),-1
23,23,トレンダーズ,Thu Feb 07 05:20:34 +0000 2019,トレンダーズ(6069)トレンダ（ド）入りならず！+1000円でした～,0
24,24,トレンダーズ,Thu Feb 07 05:18:45 +0000 2019,トレンダーズの両建ては結局はまっていたのだなぁ。。けどまぁいいや,1
25,25,トレンダーズ,Thu Feb 07 05:17:37 +0000 2019,トレンダーズの1025の板ワロタwww,0
26,26,トレンダーズ,Thu Feb 07 05:12:32 +0000 2019,RT @cityhunting: トレンダーズは大相場来そう,0
27,27,トレンダーズ,Thu Feb 07 05:06:51 +0000 2019,トレンダーズは大相場来そう,0
28,28,トレンダーズ,Thu Feb 07 05:06:19 +0000 2019,トレンダーズ1000円付近で買えましたけど、もう少し下にきてほしかったなぁ😚,0
29,29,トレンダーズ,Thu Feb 07 05:02:24 +0000 2019,トレンダーズもう含み益もっと買ってれば=ε=ε=ε=((┌ ＾ω＾)┘ ｼｭﾀﾀﾀ,0
30,30,トレンダーズ,Thu Feb 07 05:00:47 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
31,31,トレンダーズ,Thu Feb 07 05:00:39 +0000 2019,トレンダーズ安く買ったから安心…なはず,1
32,32,トレンダーズ,Thu Feb 07 04:58:05 +0000 2019,トレンダーズ(6069)買ってみたけど こりゃ失敗か？,-1
33,33,トレンダーズ,Thu Feb 07 04:57:05 +0000 2019,トレンダーズまだ持ち越せそう。日足節目と思われる1000円辺りでうろちょろしてる。,0
34,34,トレンダーズ,Thu Feb 07 04:50:24 +0000 2019,トレンダーズ株式会社 https://t.co/DKiZZWjubR,0
35,35,トレンダーズ,Thu Feb 07 04:45:58 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
36,36,トレンダーズ,Thu Feb 07 04:42:17 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
37,37,トレンダーズ,Thu Feb 07 04:40:05 +0000 2019,RT @MZM33487636: 6069 トレンダーズ 時価総額61億 昨日引け後2019年1月28日トレンダーズ、ショートムービーアプリ「TikTok」専門のマーケティング部署を設立TikTokの広告パートナーシップ契約を締結https://t.co/7LC1nt…,1
38,38,トレンダーズ,Thu Feb 07 04:39:25 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
39,39,トレンダーズ,Thu Feb 07 04:39:16 +0000 2019,トレンダーズ980、ユーザ1990で損切り、日経やダウがおちそうでちょっとリスクあるなぁ https://t.co/9HtG9vDVVV,-1
40,40,トレンダーズ,Thu Feb 07 04:35:08 +0000 2019,@kaopan1112 ありがとうございますトレンダーズ買ってます…含み損安く買ったんだけど…おかしい,-1
41,41,トレンダーズ,Thu Feb 07 03:39:17 +0000 2019,トレンダーズ逆指しに引っかからないから持ってるけど、これ、ずーっと監視してればかなり勉強になるかも。,0
42,42,トレンダーズ,Thu Feb 07 03:25:42 +0000 2019,20190207前場8位 6069 トレンダーズ出来高率8.03%(出来高率前日比3.89%)出来高率前日順位15位株価前日比-3.04%https://t.co/7LUNd0Jlsa,0
43,43,トレンダーズ,Thu Feb 07 03:02:52 +0000 2019,トレンダーズはクエストのチャート参考になればいいわね。,1
44,44,トレンダーズ,Thu Feb 07 02:34:51 +0000 2019,02/07トレンダーズ、ユーザーベース、SUMCO、そーせい、など。↑をとって、↓をとられて、↑で取り返して。基本どおり、さっさと取られて、しっかり待って取り返しに行ったので収支プラス。,2
45,45,トレンダーズ,Thu Feb 07 01:52:12 +0000 2019,RT @1980dg: トレンダーズの底は頂いた,0
46,46,トレンダーズ,Thu Feb 07 01:49:50 +0000 2019,トレンダーズの底は頂いた,0
47,47,トレンダーズ,Thu Feb 07 01:40:10 +0000 2019,トレンダーズ堕ちたな。。。今日まで持っていられなかった握力が悔やまれる,1
48,48,トレンダーズ,Thu Feb 07 01:12:43 +0000 2019,2/12　大泉　曙　ソマール　ナガオカ　エコモット　野村マイクロ　フィンテック2/13　シンクレイヤ　　ＤＭＰ　ヴィンクス　ジェクシード　クラスター　ナビタス2/14　トミタ　ベリテ　不二精機　抵抗器　ソースネクスト　エクスト… https://t.co/l13XNqd8z7,0
49,49,トレンダーズ,Thu Feb 07 00:52:13 +0000 2019,本日はトレンダーズ寄り売りからの、本日決算の図研エルミック。,0
50,50,トレンダーズ,Thu Feb 07 00:48:55 +0000 2019,トレンダーズはほんと毎日毎日前場下げるの好きね。笑,1
51,51,トレンダーズ,Thu Feb 07 00:34:15 +0000 2019,トレンダーズの売りめんどくせーなー！,0
52,52,トレンダーズ,Thu Feb 07 00:32:52 +0000 2019,おはようございます。昨日のトレード記録し忘れたので今します。昨日のトレード（-9000）・ソニー 100 （-3100）・サンバイオ100 （-4400）・トヨタ100（-3000)・日立物流100 （＋1500）… https://t.co/zwgtZbbqmy,0
53,53,トレンダーズ,Thu Feb 07 00:10:48 +0000 2019,トレンダーズええぞええぞ,0
54,54,トレンダーズ,Thu Feb 07 00:08:36 +0000 2019,トレンダーズ↑,0
55,55,トレンダーズ,Thu Feb 07 00:01:33 +0000 2019,zozo手を打ってきそう...てかサンバイオもトレンダーズも特,0
56,56,トレンダーズ,Thu Feb 07 00:01:19 +0000 2019,トレンダーズ特買い,0
57,57,トレンダーズ,Wed Feb 06 23:59:36 +0000 2019,トレンダーズ反発するなら、今日かしら,-1
58,58,トレンダーズ,Wed Feb 06 23:56:42 +0000 2019,あまり気配はよろしくないですね…ちなみにトレンダーズは1000割れない限り戦います！,-1
59,59,トレンダーズ,Wed Feb 06 23:43:28 +0000 2019,トレンダーズ GU気配,0
60,60,トレンダーズ,Wed Feb 06 23:43:10 +0000 2019,おはようございます♫まずは陽線狙い😎トレンダーズの売り豚飛ばしは人任せで🥳,1
61,61,トレンダーズ,Wed Feb 06 23:39:44 +0000 2019,トレンダーズとAmidaがいつ飛ぶか見てる。,0
62,62,トレンダーズ,Wed Feb 06 23:20:37 +0000 2019,今から仕事でザラ場見れません持株のトレンダーズの値動きに注意ハウスドゥの逆襲(中長期目線の需要)イーソル(自動運転関連) 指値注文中この辺が気になるところザラ場見れたらいいけど難しいだろなぁ仕事頑張ろ,1
63,63,トレンダーズ,Wed Feb 06 15:33:38 +0000 2019,売られすぎマザーズ銘柄3491 GA technologies4422 VALUENEX6069 トレンダーズ4382 HEROZ3996 サインポスト,0
64,64,トレンダーズ,Wed Feb 06 15:19:21 +0000 2019,あー、確かにこれトレンダーズのインスタ映えなみ案件だわパイセン。。。,0
65,65,トレンダーズ,Wed Feb 06 14:34:07 +0000 2019,3436 SUMCO6750 エレコム4770 図研4571 ナノキャリア6930 日アンテナ4356 応用技術6867 リーダー電子3851 日本一ソフト2173 博展3960 バリューデザイン3758 アエ… https://t.co/F1myFTln8S,4
66,66,トレンダーズ,Wed Feb 06 12:38:41 +0000 2019,6069 トレンダーズ ー アメブロを更新しました#ストップ高https://t.co/BoeFqAp3EK https://t.co/oKPZ5OU3fA,0
67,67,トレンダーズ,Wed Feb 06 12:37:14 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
68,68,トレンダーズ,Wed Feb 06 12:25:36 +0000 2019,トレンダーズもち越し。週足MACD反転してるからと思うなら60分足くらいで節目探さなきゃだわ。,0
69,69,トレンダーズ,Wed Feb 06 11:00:21 +0000 2019,RT @karauriNET: UBS AGの空売り残高(2/4)4109 ステラ　ケミファ -0.01%4287 ジャストプランニング -0.09%4391 ロジザード -0.09%4588 オンコリスバイオファーマ +0.03%6069 トレンダーズ +0.11…,-1
70,70,トレンダーズ,Wed Feb 06 10:41:28 +0000 2019,トレンダーズ2/1の半分以下の出来高でおんなじくらいの陰線かぁ…,0
71,71,トレンダーズ,Wed Feb 06 09:51:47 +0000 2019,本日の株価動向①スクロール、不動。決算も終わり、動きが小さい。トレンダーズ、大幅続落。派手に上がっただけに調整時期か。1000円を割ればさらに下がりそう。きちり、続伸。こちらは地味に5日、続伸。日足ではボリンジャーバンドが締まり2αに到達しそう。,-3
72,72,トレンダーズ,Wed Feb 06 09:33:57 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
73,73,トレンダーズ,Wed Feb 06 09:25:34 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
74,74,トレンダーズ,Wed Feb 06 09:20:56 +0000 2019,【市況】ガンホー、トレンダーズ、ハーモニック、クボテック。クボテック明日の逆日歩はいかに。。。 https://t.co/neMh8kBqCy,0
75,75,トレンダーズ,Wed Feb 06 09:12:15 +0000 2019,ドル円死んでます。明日、決算銘柄を買いました。トレンダーズがんばれ,1
76,76,トレンダーズ,Wed Feb 06 09:03:09 +0000 2019,RT @D_ELfanning: UUUM AKIBA 北川 バルク　リーダー　エコ トレンダーズ,0
77,77,トレンダーズ,Wed Feb 06 09:03:01 +0000 2019,RT @reymacd8: おつかれさまです♪2銘柄売買トレンダーズタップエコモット予習してたけど入れませんでした。ビビって、ここだ！ってとこで入れなかったです。サイン出たら怖いところでも入れるようにならんとにゃ写真はチャート暗記ノート。デジタルだと頭に入らなく…,0
78,78,トレンダーズ,Wed Feb 06 09:00:00 +0000 2019,UBS AGの空売り残高(2/4)4109 ステラ　ケミファ -0.01%4287 ジャストプランニング -0.09%4391 ロジザード -0.09%4588 オンコリスバイオファーマ +0.03%6069 トレンダ… https://t.co/A1Navz1Hlu,-1
79,79,トレンダーズ,Wed Feb 06 08:59:25 +0000 2019,#myTradeユーザベース(3966) 売ったトレンダーズ(6069) 買って売ったALBERT(3906) 買った https://t.co/9HvcpNDNk0,0
80,80,トレンダーズ,Wed Feb 06 08:53:05 +0000 2019,おそ引け乙でした👍フォーカスシステムズを半分利確♪後場にダブルインバ&amp;ヴィスコ購入🐯日計りベルトラ◯／トレンダーズ×××😇明日も宜しくお願いします！,2
81,81,トレンダーズ,Wed Feb 06 08:23:21 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
82,82,トレンダーズ,Wed Feb 06 07:56:20 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
83,83,トレンダーズ,Wed Feb 06 07:51:37 +0000 2019,RT @yama3662: 6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
84,84,トレンダーズ,Wed Feb 06 07:33:56 +0000 2019,6069トレンダーズ   今日下げましたが今のところトレンドに変化はないと考えます https://t.co/kSyNy3qdgX,-1
85,85,トレンダーズ,Wed Feb 06 07:29:56 +0000 2019,しごおわ今日は前場でトイレ瞬間スマホトレードができて+3万のみでした後場は仕事忙しくて全くザラ場見れずトレンダーズも結構押されてたんですね今週全く見れそうにない状況の中で少しでも利益出てるので良しとします今日も乙,2
86,86,トレンダーズ,Wed Feb 06 06:55:45 +0000 2019,20190206通し15位 6069 トレンダーズ出来高率10.87%(出来高率前日比-10.26%)出来高率前日順位5位株価前日比-5.23%https://t.co/7LUNd0Jlsa,1
87,87,トレンダーズ,Wed Feb 06 06:51:55 +0000 2019,今日はアエリア、オンコリス、トレンダーズ触って終わった 持ち越しなし,0
88,88,トレンダーズ,Wed Feb 06 06:40:38 +0000 2019,RT @reymacd8: おつかれさまです♪2銘柄売買トレンダーズタップエコモット予習してたけど入れませんでした。ビビって、ここだ！ってとこで入れなかったです。サイン出たら怖いところでも入れるようにならんとにゃ写真はチャート暗記ノート。デジタルだと頭に入らなく…,0
89,89,トレンダーズ,Wed Feb 06 06:26:17 +0000 2019,新規総医研530→550トレンダーズ1057継続デュアルタップ870トレンダーズ1057お疲れ様です。総医研逆指値で強制利確。底値inだったのに早まったなぁ。TikTokトレンダーズ新規。直近安値割れまで。 https://t.co/HXZIabBoeu,-1
90,90,トレンダーズ,Wed Feb 06 06:23:44 +0000 2019,トレンダーズ6069の押し目でさらに仕込めてラッキー,1
91,91,トレンダーズ,Wed Feb 06 06:16:31 +0000 2019,やはり後場は丁寧に売られてる感ありしたね自分は某バイオと某ゲームでのプラスをトレンダーズで破産くらいましたおつでした明日も頑張りましょう😦,3
92,92,トレンダーズ,Wed Feb 06 06:14:32 +0000 2019,RT @trader_apumic: お疲れ様でした。技研ＨＤ　ハイカラ〇ウイルコ　ハイカラ〇トレンダーズ　買い〇ＲＶＨ　ハイカラ〇ホロン　買い〇持ち越し分利確・損切ジェクシード　買い〇テックポイント　買い〇ユークス　買い〇ＡＭＢＩＴＩＯＮ　買い×,2
93,93,トレンダーズ,Wed Feb 06 06:06:28 +0000 2019,ひけおつです(*ﾉωﾉ)デイで総医研とユークス☆ネオスはそろそろかと思ってるんやけど。トレンダーズがいい日足チャートになってきたので監視に。まったりいい日になりました☆,2
94,94,トレンダーズ,Wed Feb 06 06:06:06 +0000 2019,現在のポジションその2買い（短・中期）ブロードメディア（56半玉）タウンニュース(平均395半玉)アイティフォー(730)トレンダーズ(913半玉)日本アジア(345)コメ兵(平均1168)売り（短・中期）コ… https://t.co/8DlzPMgtBX,0
95,95,トレンダーズ,Wed Feb 06 06:05:55 +0000 2019,お疲れ様でした。技研ＨＤ　ハイカラ〇ウイルコ　ハイカラ〇トレンダーズ　買い〇ＲＶＨ　ハイカラ〇ホロン　買い〇持ち越し分利確・損切ジェクシード　買い〇テックポイント　買い〇ユークス　買い〇ＡＭＢＩＴＩＯＮ　買い×,2
96,96,トレンダーズ,Wed Feb 06 06:05:45 +0000 2019,トレンダーズついにマイ転してしまった、、、,0
97,97,トレンダーズ,Wed Feb 06 06:03:04 +0000 2019,ロコンド寄り売り。トレンダーズ損切り꒰⍨꒱トレンダーズは売りと買いの攻防が激しくてまだあがらないかなー…ってみてたらさらに下げて損切りであげてくよくあるパターンにしてしまいました↓↓↓今日は引けでロコンドひろいませんでした。,-1
98,98,トレンダーズ,Wed Feb 06 05:50:27 +0000 2019,今日の失敗・アナップに指値入れてない・日本一待てなかった→大陽線出たら、次の日必ず押す次の日か、その次の日に急騰するので、頭に叩き込め・トレンダーズに入ってしまったし、急落からの逆ぺおで、ヨコヨコしてたんだから落ちるって… https://t.co/aS2rvKjWBb,1
99,99,トレンダーズ,Wed Feb 06 05:23:08 +0000 2019,RT @cityhunting: トレンダーズ 上の抵抗線を突破したらめちゃくちゃ強い、6度目の正直,-1
