,Unnamed: 0,keyword,date,text,score
10,10,ソーシャルワイヤー,Fri Feb 01 08:58:13 +0000 2019,ソーシャルワイヤー決算またぎ失敗しました！でも2Q程ぶん投げられなかったので、来週からジワジワ上がっていくのではと期待したい。 https://t.co/6SlFK2JBez,0
11,11,ソーシャルワイヤー,Fri Feb 01 03:07:01 +0000 2019,エイジアに電話したあと、ソーシャルワイヤーに電話してるのですが、受付時間を終了したと自動アナウンスになってしまいます。発信番号で振り分けられてるのでしょうか(笑)。,0
12,12,ソーシャルワイヤー,Fri Feb 01 01:38:32 +0000 2019,ソーシャルワイヤーもソウルドアウトも売られちゃったか(^^;)ソウルドアウトは分かるけど、ソーシャルワイヤーはまあまあだと思ったんですけどね～(^^;),0
13,13,ソーシャルワイヤー,Thu Jan 31 22:53:23 +0000 2019,ソーシャルワイヤー。売上高の伸びは一定数確保していて良いと思いますが、法人税負担増などで純益が停滞しているのは厳しい？レンタルオフィス事業も急伸みせる方針ではない。他のPR関連企業と比べても、今の株価は正当化できない印象。あくまで私見ヽ(^0^)ﾉ,2
14,14,ソーシャルワイヤー,Thu Jan 31 22:16:37 +0000 2019,おはようございます！昨日仕事で一段落ついたので、今日はノンビリやる予定です。そして夜は(^-^)相場はソーシャルワイヤーに注目です。では、今日もよろしくお願いします！,0
15,15,ソーシャルワイヤー,Thu Jan 31 16:30:44 +0000 2019,ソーシャルワイヤー行こうとしたのですが、決算説明資料、社長コメントなど目を通してまぁゆっくりやろうと今日は断念。単価上昇が凄いですね。今期の頭から雲行きが怪しかった海外インキュベーションの苦戦が露呈してきましたが、ここは原因特定中なのか、何か対策が出来ているのか気になります。,-2
16,16,ソーシャルワイヤー,Thu Jan 31 13:10:00 +0000 2019,ソーシャルワイヤー 3Q売上＋15.5% 純利益―10.5%まぁ普通決算なのかな？,2
17,17,ソーシャルワイヤー,Thu Jan 31 11:26:18 +0000 2019,ソーシャルワイヤーは結局一時停滞してたときはチケット滞留してたってことだよね。社長コメントで否定していたように記憶してるのでなんだか。でも、ここで単価ぐいっと上げてくるとかかなりの経営手腕だと思う,0
18,18,ソーシャルワイヤー,Thu Jan 31 11:23:14 +0000 2019,ソーシャルワイヤー、単価一気に上がって、来期はわりと気持ち良い数字出そうかな。上げてきたしこの株価で買えるかと言われると微妙な感じ》平成31年３月期 第３四半期業績概要（決算説明資料） https://t.co/Qk4TiaJlbb,3
19,19,ソーシャルワイヤー,Thu Jan 31 09:47:43 +0000 2019,ソーシャルワイヤー、売上・営業利益とも進捗は良し。好調だった前期3Q単体との比較でも問題なし。前期は4Qで少しブレーキかかったけど。最近の取り組みが数字に現れてきて中計とかも出れば先々面白そう。まあ、その時の地合い次第かも… https://t.co/iGzpLZkPN4,3
20,20,ソーシャルワイヤー,Thu Jan 31 09:44:38 +0000 2019,1月末PF上位銘柄(順不同)OLC(400株)伊藤忠ANAJALソーシャルワイヤートランザスリスクモンスターシステム情報宮地エンジ北の達人は圏外に。その他は変化なし。,3
21,21,ソーシャルワイヤー,Thu Jan 31 09:06:04 +0000 2019,ソーシャルワイヤー決算まずまずといったところか。今のところPTSで売りも出てないので、明日は大丈夫そう(*^^*)貸し倒れ引当金の計上がなければもっとよかったんだが。,4
22,22,ソーシャルワイヤー,Thu Jan 31 07:58:22 +0000 2019,3929 ソーシャルワイヤー平成31年3月期第3四半期業績概要(決算説明資料)https://t.co/3nONFJrKDQ,1
23,23,ソーシャルワイヤー,Thu Jan 31 07:52:13 +0000 2019,今日はソーシャルワイヤーとソウルドアウトの決算でした。ソーシャルワイヤーはまずまずだったんじゃないでしょうか(^^;)ソウルドアウトは、コンセンサスにも会社予想にも届かなかったですね～(^^;)資料には、先行投資の為と一言ありましたが(^^;),1
24,24,ソーシャルワイヤー,Thu Jan 31 07:51:00 +0000 2019,お疲れ様です！今日は昨日下げた分以上のリバウンド。OLCとソーシャルワイヤーのおかげです。ソーシャルワイヤー、最近上げてたので見た目の良くない決算だと、、後ほど月末の集計します(^-^),-1
25,25,ソーシャルワイヤー,Thu Jan 31 06:29:42 +0000 2019,【決算サマリーVisual】(3929)ソーシャルワイヤーの18年4～12月期、純利益10.8%減1億7400万円 https://t.co/CPDxa1khh1,1
26,26,ソーシャルワイヤー,Thu Jan 31 06:13:02 +0000 2019,ソーシャルワイヤー(3929)　19年3月期3Q連結業績売上高20.96億→24.22億円↑営業利益2.84億→3.11億円↑経常利益2.8億→3.02億円↑純利益1.95億→1.74億円↓https://t.co/Mk19dC71ga,5
27,27,ソーシャルワイヤー,Thu Jan 31 06:09:54 +0000 2019,【ソーシャルワイヤー】平成31年３月期 第３四半期業績概要（決算説明資料） https://t.co/TbWHzn6EFU,1
28,28,ソーシャルワイヤー,Thu Jan 31 06:08:03 +0000 2019,ソーシャルワイヤー(株)[39290]平成31年３月期 第３四半期業績概要（決算説明資料）2019/01/31 15:00https://t.co/wospM6LJwE,2
29,29,ソーシャルワイヤー,Thu Jan 31 06:08:03 +0000 2019,ソーシャルワイヤー(株)[39290]平成31年３月期 第３四半期決算短信〔日本基準〕（連結）2019/01/31 15:00https://t.co/ZjVcwguQsf,1
30,30,ソーシャルワイヤー,Thu Jan 31 06:07:59 +0000 2019,ソーシャルワイヤー(株)[39290]平成31年３月期 第３四半期業績概要（決算説明資料）2019/01/31 15:00https://t.co/4mzEt0xEr1,2
31,31,ソーシャルワイヤー,Thu Jan 31 06:07:58 +0000 2019,ソーシャルワイヤー(株)[39290]平成31年３月期 第３四半期決算短信〔日本基準〕（連結）2019/01/31 15:00https://t.co/iwTnN4m6dP,1
32,32,ソーシャルワイヤー,Thu Jan 31 04:27:01 +0000 2019,JIA利確して、ソーシャルワイヤー買い増し！決算お願いします(&gt;_&lt;),1
33,33,ソーシャルワイヤー,Thu Jan 31 04:10:07 +0000 2019,ソーシャルワイヤー中身相当良くなってるぽいけどまだそこまで数字出ないと思うけどなあ。買い戻したかったけど、もう無理ぽい,-1
34,34,ソーシャルワイヤー,Wed Jan 30 22:51:19 +0000 2019,今日、ソーシャルワイヤーの決算JIAは上方出たが、決算で来期予想が出るまではヨコヨコっぽいので、いったん利確して、ソーシャルワイヤー買い増しするかな。,1
35,35,ソーシャルワイヤー,Wed Jan 30 14:14:24 +0000 2019,RT @RTBSQUARE: ソーシャルワイヤーの「アットプレス」、 Twitterプロモーション機能をリリース | RTB SQUARE https://t.co/VmdaPRkZc4,1
36,36,ソーシャルワイヤー,Wed Jan 30 06:46:54 +0000 2019,引け乙です！今日はPFだとソーシャルワイヤーとトランザスがダメージ受けました。このままもう少し下げるなら、買い増しするかもしれません。ソーシャルワイヤーは決算見てからだな。,-1
37,37,ソーシャルワイヤー,Wed Jan 30 03:10:25 +0000 2019,前場　-1%くらいサンバイオ持ってなかったのにこの下げはきつい昨日買ったソーシャルワイヤーは損切り,-2
38,38,ソーシャルワイヤー,Tue Jan 29 17:04:27 +0000 2019,1/31 決算発表予定3929 ソーシャルワイヤー 3Q 15:003932 アカツキ 3Q 15:01 *15:303946 トーモク 3Q 15:00 *14:003956 国際チャート 3Q 15:004043… https://t.co/iDwCMHHR91,-1
39,39,ソーシャルワイヤー,Tue Jan 29 15:09:37 +0000 2019,RT @RTBSQUARE: ソーシャルワイヤーの「アットプレス」、 Twitterプロモーション機能をリリース | RTB SQUARE https://t.co/VmdaPRkZc4,1
40,40,ソーシャルワイヤー,Tue Jan 29 07:09:43 +0000 2019,今日は+0.3%くらいソーシャルワイヤーとピクスタを新規買い,0
41,41,ソーシャルワイヤー,Tue Jan 29 03:27:53 +0000 2019,ソーシャルワイヤーの「アットプレス」、 Twitterプロモーション機能をリリース https://t.co/KBq0ol0zgC,1
42,42,ソーシャルワイヤー,Tue Jan 29 02:37:09 +0000 2019,ソーシャルワイヤーの「アットプレス」、 Twitterプロモーション機能をリリース | RTB SQUARE https://t.co/VmdaPRkZc4,1
43,43,ソーシャルワイヤー,Tue Jan 29 00:17:05 +0000 2019,ソーシャルワイヤー、「アットプレス」においてプレスリリースをTwitter広告に出稿できる機能を追加 https://t.co/Lb9BqydPjb,1
44,44,ソーシャルワイヤー,Mon Jan 28 21:57:29 +0000 2019,ソーシャルワイヤー、「アットプレス」においてプレスリリースをTwitter広告に出稿できる機能を追加（MarkeZine） - Yahoo!ニュース https://t.co/mSn6T5RICm @YahooNewsTopics,1
